"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping","Gift included"
revita.bg,Начало,"Dary Natury","616111 DN","Масло от семена на коприва Био, 100 ml","Студено пресовано масло от семена на коприваПромоционалната цена се отнася за продукти със срок на годност до 01.11.2026 г. и до изчерпване на количествата. ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-semena-na-kopriva-bio-100-ml,http://revita.bg/img/p/8/1/6/2/8162.jpg,10.81,10.81,9.73,9.73,EUR,0,0
revita.bg,Начало,"Dary Natury","616098 DN","Масло от конопено семе Био, 100 ml","Студено пресованоПромоционалната цена се отнася за продукти със срок на годност до 01.09.2026 г. и до изчерпване на количествата. Ако желаете да поръчате продукт на редовна цена, моля да ни ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-konopeno-seme-bio-100-ml,http://revita.bg/img/p/8/1/6/0/8160.jpg,14.03,14.03,8.42,8.42,EUR,0,0
revita.bg,Начало,"Dary Natury","616104 DN","Масло от вечерна иглика Био, 100 ml","Студено пресовано масло от органични семена на вечерна иглика",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-vecherna-iglika-bio-100-ml,http://revita.bg/img/p/8/1/6/1/8161.jpg,20.11,20.11,,,EUR,0,0
revita.bg,Начало,"Dary Natury","616012 DN","Черен кимион масло Био, 100 ml","Студено пресовано масло Промоционалната цена се отнася за продукти със срок на годност до 01.12.2026 г. и до изчерпване на количествата. Ако желаете да поръчате продукт на редовна цена, моля да ни ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fcheren-kimion-maslo-bio-100-ml,http://revita.bg/img/p/8/1/5/7/8157.jpg,22.91,22.91,20.62,20.62,EUR,0,0
revita.bg,Начало,"Dary Natury","007582 DN","Кафе от земна ябълка, корен от глухарче и подправки Еко, 200 g","Вкусната натурална напитка съдържа печено и смляно коренище от земна ябълка, печени и смлени корени от глухарче, кардамон, канела и карамфил",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkafe-ot-zemna-yabalka-koren-ot-glukharche-i-podpravki-eko-200-g,http://revita.bg/img/p/1/3/0/8/2/13082.jpg,11.56,11.56,,,EUR,0,0
revita.bg,Начало,"Dary Natury","000910 DN","Кафе от жълъди и билки Био, 200 g",,//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkafe-ot-zhaladi-i-bilki-bio-200-g,http://revita.bg/img/p/1/4/1/2/0/14120.jpg,10.36,10.36,,,EUR,0,0
revita.bg,Начало,"Artesania Agricola","046823 (064006) AA","Кафява тръстикова захар, 1 kg","Висококачествена кафява тръстикова захар с неповторим вкус и аромат",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkafyava-trastikova-zakhar-1-kg,http://revita.bg/img/p/8/1/4/6/8146.jpg,11.34,11.34,,,EUR,0,0
revita.bg,Начало,"Famille Mary","010136 FM","Пчелен мед от дива черница (Жирондин, Франция), 230 g","Натурален френски пчелен мед с изключително богат витаминозен състав",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fpchelen-med-ot-diva-chernica-zhirondin-franciya-230-g,http://revita.bg/img/p/8/1/4/2/8142.jpg,14.16,14.16,,,EUR,0,0
revita.bg,Начало,"Famille Mary","060167 FM","Душ крем за тяло Surgas с портокалов цвят, мед и масло от ший, 400 ml","Френска БИО козметика, гарантираща чиста, свежа и приятно ухаеща кожа след къпане",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fdush-krem-za-tyalo-surgas-s-portokalov-cvyat-med-i-maslo-ot-shij-400-ml,http://revita.bg/img/p/8/1/4/0/8140.jpg,12.9,12.9,,,EUR,0,0
revita.bg,Начало,"Artesania Agricola","090222 (095022) AA ST","При неувереност - Цветен еликсир от дъб - Капки по метода на д-р Бах, 10 ml","При емоционални колебания, неувереност и липса на самочувствие",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fcveten-eliksir-ot-dab-pri-neuverenost-kapki-po-metoda-na-d-r-bakh-10-ml,http://revita.bg/img/p/8/1/4/4/8144.jpg,16.04,16.04,,,EUR,0,0
revita.bg,Начало,"Double Wood","V4Z8X DW","Кордицепс – имунитет, енергия, сърдечносъдова система, 1000 mg, 210 капсули за 105 дни прием","За здравословно остаряване, добра атлетична форма, здраво сърце и съдове. ",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fenergiya-i-imunitet-kordiceps-210-kapsuli,http://revita.bg/img/p/8/1/3/1/8131.jpg,31.38,31.38,,,EUR,0,0
revita.bg,Начало,"Double Wood","27238 DW","Антиейджинг - Специализирани про-резолвиращи медиатори (SPM), 120 софтгел капсули за 4 месеца прием","Клетъчна и тъканна противостарееща грижа (антиейджинг) и контрол на възпалениетоПромоционалната цена се отнася за продукти със срок на годност до 31.08.2026 г. и до изчерпване на ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fspm-specializirani-pro-rezolvini-mediatori-120-softgel-kapsuli,http://revita.bg/img/p/8/1/3/0/8130.jpg,85.39,85.4,42.70,42.70,EUR,0,0
revita.bg,Начало,Ekamedica,"160022 EK","Сок от вишна с каму-каму и натурален витамин С - Сърдечносъдово здраве и антиоксидантна защита, 500 ml, 10 дози","Допринася за облекчаване на умора, физическо и интелектуално претоварване, и за поддържане нормалната функция на имунната система",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fimunitet-sirop-ot-vishna-500-ml,http://revita.bg/img/p/8/1/2/2/8122.jpg,11.36,11.36,,,EUR,0,0
revita.bg,Начало,Quicksilver,"60064 (04770) QS","Високоусвоими витамини С, D3, А, Е, К и черен бъз - Течна липозомална формула за силен имунитет, 100 ml, 100 дози","Мощен имуностимулиращ комплекс",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Flipozomalen-vitamin-s-d3-a-e-k-i-baz-immune-charge-100-ml,http://revita.bg/img/p/8/1/1/1/8111.jpg,61.86,61.86,,,EUR,0,0
revita.bg,Начало,Quicksilver,"60074 QS","Комплекс за здраво сърце и добро кръвообращение - Високоусвоима билкова наноемулсия,100 ml, 20 дози","Усъвършенствана формула за насърчаване на пасивната циркулация на цялото тяло",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkravoobrasshenie-performance-cardio-100-ml,http://revita.bg/img/p/8/1/1/3/8113.jpg,78.04,78.04,,,EUR,0,0
revita.bg,Начало,"Life Extension","02433 LE","Имунитет - Echinacea Elite, 60 V капсули","Подпомага защитните сили на организмаПромоционалната цена се отнася за продукти със срок на годност до 31.10.2026 г. и до изчерпване на количествата. Ако желаете да поръчате продукт на редовна ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fimunitet-echinacea-elite-60-v-kapsuli,http://revita.bg/img/p/8/0/1/8/8018.jpg,30.43,30.43,21.30,21.30,EUR,0,0
revita.bg,Начало,"El Compra","1426830 EC","Енергия и имунитет - Цистус, 120 капсули","Допринася за нормалната функция на имунната системаПромоционалната цена се отнася за продукти със срок на годност до 31.12.2026 г. и до изчерпване на количествата. Ако желаете да поръчате ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fenergiya-i-imunitet-cistus-120-kapsuli,http://revita.bg/img/p/8/0/8/4/8084.jpg,29.96,29.96,23.97,23.97,EUR,0,0
revita.bg,Начало,NatForm,"007887 (MARU_200)","Дихателна система - Бял пчелник, 200 капсули","Успокоява и укрепва дихателните пътища",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fdikhatelna-sistema-byal-pchelnik-200-kapsuli,http://revita.bg/img/p/8/0/6/3/8063.jpg,13.69,13.69,,,EUR,0,0
revita.bg,Начало,NatForm,"010085 (MAT_60ECO)","При висок холестерол и кръвна захар - Екстракт от Мате, 60 капсули","Поддържа нормалните нива на холестерола и кръвната захарПромоционалната цена се отнася за продукти със срок на годност до 31.08.2026 г. и до изчерпване на количествата. Ако желаете да поръчате ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fpri-visok-kholesterol-i-kravna-zakhar-ekstrakt-ot-mate-60-kapsuli,http://revita.bg/img/p/8/0/6/4/8064.jpg,10.35,10.36,5.18,5.18,EUR,0,0
revita.bg,Начало,"Famille Mary","010726 FM","Пчелен мед Медена роса, от Лот (Франция), 230 g","Рядък вид пчелен мед с аромат на 6 различни растенияПромоционалната цена се отнася за продукти със срок на годност до 12.09.2026 г. и до изчерпване на количествата. Ако желаете ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fpchelen-med-medena-rosa-ot-lot-franciya-230-g,http://revita.bg/img/p/8/0/5/6/8056.jpg,11.98,11.98,7.19,7.19,EUR,0,0
revita.bg,Начало,"Famille Mary","040151 FM","Цветен пчелен мед с джинджифил и етерични масла от лимон, 170 g","Натурален френски мед с фина сладост и лек плодов аромат  ",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fcveten-pchelen-med-s-dzhindzhifil-i-eterichni-masla-ot-limon-170-g,http://revita.bg/img/p/8/0/5/7/8057.jpg,11.13,11.13,,,EUR,0,0
revita.bg,Начало,Vegavero,VV-VITA-287,"Кости и стави - Натурален силиций, 120 капсули","Подпомага оптималните функции на костите, ставите и сухожилията. За здрава и красива кожа",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkosti-i-stavi-naturalen-silicij-120-kapsuli,http://revita.bg/img/p/1/5/5/8/0/15580.jpg,35.05,35.05,,,EUR,0,0
revita.bg,Начало,Vitabay,"MV1114 ST","Антиоксидант - Естрагон McVital, 400 mg х 90 капсули","Притежава изразени антиоксидантни, противовъзпалителни и антибактериални свойстваПромоционалната цена се отнася за продукти със срок на годност до 30.11.2026 г. и до изчерпване на количествата. Ако желаете ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fantioksidant-estragon-mcvital-400-mg-kh-90-kapsuli,http://revita.bg/img/p/7/9/9/9/7999.jpg,14.57,14.57,11.66,11.66,EUR,0,0
revita.bg,Начало,Vitabay,VB2062,"Нервна система и мозъчна дейност - Витамин В Комплекс, 180 таблетки","За силен имунитет и в подкрепа на нервната система и мозъчната дейност",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fnervna-sistema-i-mozachna-dejnost-vitamin-v-kompleks-180-tabletki,http://revita.bg/img/p/1/5/5/8/1/15581.jpg,39.68,39.68,,,EUR,0,0
revita.bg,Начало,Vitabay,VM1628,"Противовъзпалителни и подмладяващи свойства - Колоидно злато 20 PPM (силно концентрирано), 500 ml","Разтвор на наночастици злато с максимална бионаличност в свръхчиста дестилирана вода",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fprotivovazpalitelni-i-podmladyavasshi-svojstva-koloidno-zlato-20-ppm-silno-koncentrirano-500-ml,http://revita.bg/img/p/8/0/0/5/8005.jpg,84.14,84.14,,,EUR,0,0
revita.bg,Начало,Vitabay,VM1645,"Антибактериални, антимикробни и противовъзпалителни свойства - Колоидно сребро 100 PPM, 500 ml","Притежава изразени антибактериални, антимикробни и противовъзпалителни свойства",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fantibakterialni-antimikrobni-i-protivovazpalitelni-svojstva-koloidno-srebro-100-ppm-500-ml,http://revita.bg/img/p/8/0/0/6/8006.jpg,42.82,42.82,,,EUR,0,0
